year,date,siteID,blockID,plotID,treatment,starttime,stoptime,time,PAR,soiltemp,vegHeight,nee,gpp,rsqd,chamber,removal,weather,flag,comment,turfID,soilmoisture,recorder,tempK,starttime_Reco,stoptime_Reco,time_Reco,PAR_Reco,soiltemp_Reco,vegHeight_Reco,Reco,rsqd_Reco,chamber_Reco,removal_Reco,weather_Reco,flag_Reco,comment_Reco,turfID_Reco,soilmoisture_Reco,recorder_Reco,tempK_Reco,delta
2016,2016-07-13,Ovstedalen,Ovs5,Ovs5RTC,RTC,2016-07-13T11:53:25Z,2016-07-13T11:55:15Z,110,847.2172072072073,20,3,0.8544246471649797,-6.4506387230809015,0.8717302750404904,2,post,NA,,NA,NA,NA,NA,301.0125,2016-07-13T11:56:45Z,2016-07-13T11:58:45Z,120,2.843223140495868,20,3,7.305063370245881,0.9908029710203824,2,post,NA,,NA,NA,NA,NA,299.763,200
2016,2016-07-13,Ovstedalen,Ovs5,Ovs5RTC,RTC,2016-07-13T13:50:00Z,2016-07-13T13:52:00Z,120,1747.5528925619835,20,3,4.010802813986985,-6.492095552930761,0.9878306237110377,2,post,NA,,NA,NA,NA,NA,303.76,2016-07-13T13:54:00Z,2016-07-13T13:56:00Z,120,6.418595041322314,20,3,10.502898366917746,0.9882477059857099,2,post,NA,,NA,NA,NA,NA,304.71,240
2016,2016-07-14,Ovstedalen,Ovs5,Ovs5RTC,RTC,2016-07-14T10:16:00Z,2016-07-14T10:18:00Z,120,501.53247933884296,16.8,3,4.492797564626953,-4.38267355045854,0.9802155440943175,2,post,NA,,NA,NA,NA,NA,292.23499999999996,2016-07-14T10:19:15Z,2016-07-14T10:21:15Z,120,2.6389256198347106,16.8,3,8.875471115085492,0.99242734999484294,2,post,NA,,NA,NA,NA,NA,292.23499999999996,195
2016,2016-07-14,Ovstedalen,Ovs5,Ovs5RTC,RTC,2016-07-14T11:43:30Z,2016-07-14T11:45:30Z,120,521.1140495867769,16.8,3,4.314831788730089,-5.503087434459916,0.9672862928310487,2,post,NA,,NA,NA,NA,NA,293.51099999999997,2016-07-14T11:47:30Z,2016-07-14T11:49:30Z,120,2.5268595041322315,16.8,3,9.817919223190005,0.9905404805582629,2,post,NA,,NA,NA,NA,NA,293.51099999999997,240
2016,2016-07-14,Ovstedalen,Ovs5,Ovs5RTC,RTC,2016-07-14T11:50:45Z,2016-07-14T11:52:45Z,120,532.1128099173553,16.8,3,5.9174597571549175,-3.9004594660350875,0.976980063613281,2,post,NA,,NA,NA,NA,NA,293.51099999999997,2016-07-14T11:47:30Z,2016-07-14T11:49:30Z,120,2.5268595041322315,16.8,3,9.817919223190005,0.9905404805582629,2,post,NA,,NA,NA,NA,NA,293.51099999999997,195
2016,2016-07-14,Ovstedalen,Ovs5,Ovs5RTC,RTC,2016-07-14T13:57:00Z,2016-07-14T13:59:00Z,120,372.2780165289256,16.8,3,5.796975280733385,-2.3836638130553762,0.9807577245282659,2,post,NA,,NA,NA,NA,NA,292.25899999999996,2016-07-14T14:00:00Z,2016-07-14T14:02:00Z,120,2.5338016528925618,16.8,3,8.180639093788761,0.985954953068194,2,post,NA,,NA,NA,NA,NA,292.00899999999996,180
2016,2016-07-20,Rambera,Ram1,Ram1XC,XC,2016-07-20T09:34:35Z,2016-07-20T09:36:20Z,105,1106.3727272727274,14.7,6,-6.716541134202233,-11.511883175774658,0.9961938875274143,1,post,NA,NA,NA,NA,NA,NA,298.755,2016-07-20T09:37:35Z,2016-07-20T09:39:25Z,110,5.155417391304348,14.7,6,4.795342041572425,0.9951220665174296,1,post,NA,NA,NA,NA,NA,NA,298.255,180
2016,2016-07-20,Rambera,Ram1,Ram1XC,XC,2016-07-20T09:55:55Z,2016-07-20T09:58:15Z,115,1335.5083333333334,14.7,6,-6.105334239335882,-12.142609195466367,0.9827874329670243,1,post,NA,NA,NA,NA,NA,NA,300.755,2016-07-20T10:06:20Z,2016-07-20T10:08:15Z,115,4.218613625,14.7,6,6.037274956130486,0.9987640760376943,1,post,NA,NA,NA,NA,NA,NA,299.005,625
2016,2016-07-20,Rambera,Ram1,Ram1XC,XC,2016-07-20T09:59:25Z,2016-07-20T10:01:05Z,100,813.2695238095238,14.7,6,-2.5858246671289,-8.623099623259385,0.9653709262094519,1,post,NA,NA,NA,NA,NA,NA,300.505,2016-07-20T10:06:20Z,2016-07-20T10:08:15Z,115,4.218613625,14.7,6,6.037274956130486,0.9987640760376943,1,post,NA,NA,NA,NA,NA,NA,299.005,415
2016,2016-07-20,Rambera,Ram1,Ram1XC,XC,2016-07-20T10:03:20Z,2016-07-20T10:05:15Z,115,542.04375,14.7,6,-0.6809608864587866,-6.718235842589273,0.9592631237670388,1,post,NA,NA,NA,NA,NA,NA,299.755,2016-07-20T10:06:20Z,2016-07-20T10:08:15Z,115,4.218613625,14.7,6,6.037274956130486,0.9987640760376943,1,post,NA,NA,NA,NA,NA,NA,299.005,180
2016,2016-07-20,Rambera,Ram1,Ram1XC,XC,2016-07-20T10:39:50Z,2016-07-20T10:41:25Z,95,1243.898,14.7,6,-5.50726676177955,-13.288084308793366,0.9943052389458645,1,post,NA,NA,NA,NA,NA,NA,302.25399999999996,2016-07-20T10:49:05Z,2016-07-20T10:51:00Z,115,3.2964541666666665,14.7,6,7.780817547013815,0.9966955329474764,1,post,NA,NA,NA,NA,NA,NA,299.55499999999995,555
2016,2016-07-20,Rambera,Ram1,Ram1XC,XC,2016-07-20T10:43:20Z,2016-07-20T10:44:25Z,65,1237.1892857142857,14.7,6,-4.54322778960842,-12.324045336622234,0.9746464152664286,1,post,NA,NA,NA,NA,NA,NA,301.804,2016-07-20T10:49:05Z,2016-07-20T10:51:00Z,115,3.2964541666666665,14.7,6,7.780817547013815,0.9966955329474764,1,post,NA,NA,NA,NA,NA,NA,299.55499999999995,345
2016,2016-07-20,Rambera,Ram1,Ram1XC,XC,2016-07-20T10:46:20Z,2016-07-20T10:48:15Z,115,1106.6233333333332,14.7,6,-3.8029416828608227,-11.583759229874637,0.9712868488527847,1,post,NA,NA,NA,NA,NA,NA,300.7545,2016-07-20T10:49:05Z,2016-07-20T10:51:00Z,115,3.2964541666666665,14.7,6,7.780817547013815,0.9966955329474764,1,post,NA,NA,NA,NA,NA,NA,299.55499999999995,165
2016,2016-07-20,Rambera,Ram1,Ram1XC,XC,2016-07-20T16:17:30Z,2016-07-20T16:19:10Z,100,490.01190476190476,19,6,2.3909560281500477,-7.228149563798401,0.9915420083190906,1,post,NA,,NA,NA,NA,NA,303.5025,2016-07-20T16:20:45Z,2016-07-20T16:21:45Z,60,3.1258538461538463,19,6,9.619105591948449,0.9957400154743543,1,post,NA,,NA,NA,NA,NA,302.753,195
2016,2016-07-21,Rambera,Ram1,Ram1XC,XC,2016-07-21T09:07:50Z,2016-07-21T09:09:45Z,115,334.4008333333333,13.2,6,4.02578250071268,-4.127544313148892,0.9947700572919969,1,post,NA,,NA,NA,NA,NA,297.755,2016-07-21T09:10:35Z,2016-07-21T09:12:10Z,95,2.7336650000000002,13.2,6,8.153326813861572,0.9950345722775171,1,post,NA,,NA,NA,NA,NA,297.005,165
2016,2016-07-21,Rambera,Ram1,Ram1XC,XC,2016-07-21T09:34:35Z,2016-07-21T09:36:10Z,95,1271.485,13.2,6,-4.498632886276434,-10.964566258932155,0.9907151027281285,1,post,NA,,NA,NA,NA,NA,302.753,2016-07-21T09:44:05Z,2016-07-21T09:46:00Z,115,4.5833875,13.2,6,6.46593337265572,0.9964947129966499,1,post,NA,,NA,NA,NA,NA,302.00399999999996,570
2016,2016-07-21,Rambera,Ram1,Ram1XC,XC,2016-07-21T09:40:50Z,2016-07-21T09:41:45Z,55,470.71916666666664,13.2,6,1.5222313964816043,-4.943701976174116,0.9628992290075158,1,post,NA,,NA,NA,NA,NA,302.753,2016-07-21T09:44:05Z,2016-07-21T09:46:00Z,115,4.5833875,13.2,6,6.46593337265572,0.9964947129966499,1,post,NA,,NA,NA,NA,NA,302.00399999999996,195
2016,2016-07-21,Rambera,Ram1,Ram1XC,XC,2016-07-21T10:10:20Z,2016-07-21T10:12:00Z,100,1358.2333333333333,13.2,6,-3.006152969231795,-9.598474915600077,0.9620314481562114,1,post,NA,,NA,NA,NA,NA,305.001,2016-07-21T10:13:05Z,2016-07-21T10:14:40Z,95,0.9091885,13.2,6,6.592321946368282,0.988407061189557,1,post,NA,,NA,NA,NA,NA,303.5525,165
2016,2016-07-21,Rambera,Ram1,Ram1XC,XC,2016-07-21T13:56:40Z,2016-07-21T13:57:45Z,65,395.1242857142857,19.1,6,1.8731472946706895,-6.70516001438579,0.9763443963549787,1,post,NA,,NA,NA,NA,NA,299.005,2016-07-21T13:59:05Z,2016-07-21T14:00:40Z,95,1.6148,19.1,6,8.578307309056479,0.9954505434812684,1,post,NA,,NA,NA,NA,NA,298.255,145
2016,2016-07-21,Rambera,Ram1,Ram1XC,XC,2016-07-21T14:19:05Z,2016-07-21T14:21:00Z,115,219.19625,19.1,6,4.206414080727757,-5.244237215201333,0.998136880060431,1,post,NA,,NA,NA,NA,NA,296.005,2016-07-21T14:21:50Z,2016-07-21T14:23:35Z,105,0.7743409090909091,19.1,6,9.45065129592909,0.9966783288497156,1,post,NA,,NA,NA,NA,NA,295.505,165
2016,2016-07-20,Rambera,Ram1,Ram1XC,XC,2016-07-20T15:50:35Z,2016-07-20T15:52:15Z,100,1032.4777227722773,19,6,0.8987833661310709,-6.605566531480313,0.8193531388130536,2,post,NA,,NA,NA,NA,NA,302.012,2016-07-20T15:53:15Z,2016-07-20T15:55:15Z,120,5.8847933884297525,19,6,7.504349897611384,0.9772220146605909,2,post,NA,,NA,NA,NA,NA,302.26149999999996,160
2016,2016-07-20,Rambera,Ram2,Ram2XC,XC,2016-07-20T10:10:50Z,2016-07-20T10:12:15Z,85,840.1116666666667,13.2,6,-2.2847184385218373,-5.301330506214645,0.9928208672299544,1,post,NA,NA,NA,NA,NA,NA,299.005,2016-07-20T10:13:50Z,2016-07-20T10:15:00Z,70,3.43412,13.2,6,3.016612067692808,0.9776745409631634,1,post,NA,NA,NA,NA,NA,NA,297.80589999999995,180
2016,2016-07-20,Rambera,Ram2,Ram2XC,XC,2016-07-20T10:52:20Z,2016-07-20T10:53:55Z,95,887.511,13.2,6,-4.49122585043436,-7.5373078692819835,0.9739545361536415,1,post,NA,NA,NA,NA,NA,NA,300.005,2016-07-20T10:56:05Z,2016-07-20T10:57:40Z,95,3.164075,13.2,6,3.0460820188476228,0.9796576474841092,1,post,NA,NA,NA,NA,NA,NA,299.005,225
2016,2016-07-21,Rambera,Ram2,Ram2XC,XC,2016-07-21T09:14:05Z,2016-07-21T09:15:40Z,95,583.573,12.8,6,-4.462729283603923,-8.775521811724047,0.9871536631395882,1,post,NA,,NA,NA,NA,NA,296.755,2016-07-21T09:17:05Z,2016-07-21T09:18:45Z,100,1.706,12.8,6,4.312792528120124,0.9930730740797088,1,post,NA,,NA,NA,NA,NA,296.755,180
2016,2016-07-21,Rambera,Ram2,Ram2XC,XC,2016-07-21T09:50:25Z,2016-07-21T09:51:45Z,80,196.60235294117646,12.8,6,-0.9077497407692909,-3.325835422787696,0.9303078961837582,1,post,NA,,NA,NA,NA,NA,301.25399999999996,2016-07-21T09:53:50Z,2016-07-21T09:55:30Z,100,3.5619428571428573,12.8,6,2.418085682018405,0.9891094947245306,1,post,NA,,NA,NA,NA,NA,300.755,205
2016,2016-07-21,Rambera,Ram2,Ram2XC,XC,2016-07-21T10:16:20Z,2016-07-21T10:17:25Z,65,739.915,12.8,6,-1.9865724155986513,-5.067428633934392,0.9418717226864951,1,post,NA,,NA,NA,NA,NA,303.253,2016-07-21T10:22:20Z,2016-07-21T10:23:35Z,75,2.8789875,12.8,6,3.0808562183357404,0.9851217144690062,1,post,NA,,NA,NA,NA,NA,301.75399999999996,360
2016,2016-07-21,Rambera,Ram2,Ram2XC,XC,2016-07-21T10:19:35Z,2016-07-21T10:21:20Z,105,514.6281818181818,12.8,6,-1.2887126416025345,-4.3695688599382745,0.9686297387346289,1,post,NA,,NA,NA,NA,NA,302.2535,2016-07-21T10:22:20Z,2016-07-21T10:23:35Z,75,2.8789875,12.8,6,3.0808562183357404,0.9851217144690062,1,post,NA,,NA,NA,NA,NA,301.75399999999996,165
2016,2016-07-21,Rambera,Ram2,Ram2XC,XC,2016-07-21T14:02:20Z,2016-07-21T14:03:30Z,70,374.6526666666667,15.7,6,-0.5825820517041471,-4.4353347478901775,0.9487074692003361,1,post,NA,,NA,NA,NA,NA,297.756,2016-07-21T14:04:50Z,2016-07-21T14:06:07Z,75,1.2825,15.7,6,3.85275269618603,0.9854211631941323,1,post,NA,,NA,NA,NA,NA,297.005,150
2016,2016-07-21,Rambera,Ram2,Ram2XC,XC,2016-07-21T14:25:10Z,2016-07-21T14:26:15Z,65,230.84285714285716,15.7,6,-0.504759721170802,-4.180163166714435,0.9452696642527288,1,post,NA,,NA,NA,NA,NA,295.05499999999995,2016-07-21T14:27:35Z,2016-07-21T14:29:30Z,115,0.7246633333333333,15.7,6,3.6754034455436337,0.9964592461886008,1,post,NA,,NA,NA,NA,NA,294.755,145
2016,2016-07-20,Rambera,Ram2,Ram2XC,XC,2016-07-20T16:04:10Z,2016-07-20T16:06:00Z,110,1278.463963963964,16.6,6,0.09651601311456702,-9.225932539403283,0.06874995883896745,2,post,NA,,NA,NA,NA,NA,303.01099999999997,2016-07-20T16:08:15Z,2016-07-20T16:09:35Z,80,4.316543209876543,16.6,6,9.32244855251785,0.9817401677750098,2,post,NA,,NA,NA,NA,NA,303.686,245
2016,2016-07-20,Rambera,Ram3,Ram3XC,XC,2016-07-20T12:46:55Z,2016-07-20T12:48:30Z,95,1377.665,12.6,18,-1.7893547214971386,-9.836507056920148,0.9259148001965191,1,post,NA,,NA,NA,NA,NA,303.003,2016-07-20T12:50:20Z,2016-07-20T12:51:45Z,85,4.411322222222222,12.6,18,8.047152335423009,0.9936863469790506,1,post,NA,,NA,NA,NA,NA,301.75399999999996,205
2016,2016-07-20,Rambera,Ram3,Ram3XC,XC,2016-07-20T14:10:25Z,2016-07-20T14:12:00Z,95,1364,13.8,18,4.377379141488138,-7.289617953616672,0.9844613273508237,1,post,NA,,NA,NA,NA,NA,304.7011,2016-07-20T14:13:35Z,2016-07-20T14:15:00Z,85,5.2091111111111115,13.8,18,11.66699709510481,0.9922747717109214,1,post,NA,,NA,NA,NA,NA,303.5025,190
2016,2016-07-21,Rambera,Ram3,Ram3XC,XC,2016-07-21T11:06:25Z,2016-07-21T11:08:00Z,95,1242.1399999999999,13.6,18,-1.5488747221276398,-11.878664394520753,0.9844277642105288,1,post,NA,,NA,NA,NA,NA,301.0045,2016-07-21T11:08:50Z,2016-07-21T11:10:45Z,115,4.028995833333333,13.6,18,10.329789672393114,0.9950575426359612,1,post,NA,,NA,NA,NA,NA,301.0045,145
2016,2016-07-21,Rambera,Ram3,Ram3XC,XC,2016-07-21T11:36:35Z,2016-07-21T11:37:40Z,65,1025.02,13.6,18,-0.07360023308164788,-11.872729613399043,0.026505676684509982,1,post,NA,,NA,NA,NA,NA,303.253,2016-07-21T11:39:35Z,2016-07-21T11:41:15Z,100,4.093219047619048,13.6,18,11.799129380317396,0.985112384574961,1,post,NA,,NA,NA,NA,NA,302.5035,180
2016,2016-07-21,Rambera,Ram3,Ram3XC,XC,2016-07-21T12:24:55Z,2016-07-21T12:26:35Z,100,383.62095238095236,13.6,18,2.2873906231740637,-12.260842256190784,0.9939832442400931,1,post,NA,,NA,NA,NA,NA,297.756,2016-07-21T12:27:20Z,2016-07-21T12:27:25Z,5,1.40615,13.6,18,14.548232879364848,1,1,post,NA,,NA,NA,NA,NA,297.255,145
2016,2016-07-20,Rambera,Ram3,Ram3XC,XC,2016-07-20T13:18:15Z,2016-07-20T13:19:45Z,90,1361.1065934065934,12.6,18,0.0653818627031302,-11.684964893087338,0.014554449636483483,2,post,NA,,NA,NA,NA,NA,303.236,2016-07-20T13:21:00Z,2016-07-20T13:23:00Z,120,5.374049586776859,12.6,18,11.750346755790469,0.990147220432439,2,post,NA,,NA,NA,NA,NA,303.71099999999996,165
2016,2016-07-20,Rambera,Ram3,Ram3XC,XC,2016-07-20T17:09:30Z,2016-07-20T17:11:10Z,100,845.5370297029702,17.8,18,7.6454213654051895,-6.557386716812369,0.9620236653589116,2,post,NA,,NA,NA,NA,NA,302.012,2016-07-20T17:12:45Z,2016-07-20T17:14:25Z,100,4.012574257425743,17.8,18,14.202808082217558,0.9720498993198977,2,post,NA,,NA,NA,NA,NA,302.51149999999996,195
2015,2015-08-11,Rambera,Ram4,Ram4B,B,2015-08-11T10:54:00Z,2015-08-11T10:55:30Z,90,146.25736842105263,NA,0.03,0.46714696993744625,-1.2343240714103374,0.8526143820745583,1,pre,NA,pre,NA,NA,20.825,Skara,286.24191249999996,2015-08-11T10:56:00Z,2015-08-11T10:57:30Z,90,10.538736842105264,NA,0.03,1.7014710413477836,0.8985652126731205,1,pre,NA,pre,NA,NA,20.825,Skara,286.4297875,120
2015,2015-08-11,Rambera,Ram4,Ram4B,B,2015-08-11T11:33:00Z,2015-08-11T11:34:40Z,100,429.9428571428571,NA,0.03,-1.1246232764400914,-2.826094317787875,0.803534035371739,1,pre,NA,pre,NA,NA,20.825,Skara,290.78083749999996,2015-08-11T10:56:00Z,2015-08-11T10:57:30Z,90,10.538736842105264,NA,0.03,1.7014710413477836,0.8985652126731205,1,pre,NA,pre,NA,NA,20.825,Skara,286.4297875,2220
2015,2015-08-12,Rambera,Ram4,Ram4B,B,2015-08-12T16:51:00Z,2015-08-12T16:52:30Z,90,389.40263157894736,NA,0.03,-3.8261039094746656,-8.582005029815429,0.988778166377286,1,pre,NA,pre,NA,NA,16.1,Skara,288.24699999999996,2015-08-12T16:53:00Z,2015-08-12T16:54:30Z,90,13.853473684210526,NA,0.03,4.755901120340763,0.9553570744859089,1,pre,NA,pre,NA,NA,16.1,Skara,288.1865833333333,120
2015,2015-08-11,Rambera,Ram4,Ram4C,C,2015-08-11T11:25:30Z,2015-08-11T11:27:00Z,90,761.9657894736843,NA,0.03,-4.931954408452064,-10.925022795329212,0.9900054941838544,1,pre,NA,pre,NA,194 TTC,29.45,Skara,292.19012499999997,2015-08-11T11:27:30Z,2015-08-11T11:29:00Z,90,20.69857894736842,NA,0.03,5.993068386877147,0.9757694104913194,1,pre,NA,pre,NA,194 TTC,29.45,Skara,291.5687958333333,120
2015,2015-08-12,Rambera,Ram4,Ram4C,C,2015-08-12T16:19:30Z,2015-08-12T16:21:00Z,90,326.1036842105263,NA,0.03,-1.9049092320759664,-5.8782476776469235,0.9712023325004444,1,pre,NA,pre,NA,194 TTC,31.049999999999997,Skara,287.05812499999996,2015-08-12T16:21:30Z,2015-08-12T16:23:00Z,90,13.322526315789474,NA,0.03,3.9733384455709575,0.9738163859699291,1,pre,NA,pre,NA,194 TTC,31.049999999999997,Skara,286.93287499999997,120
2016,2016-07-20,Rambera,Ram4,Ram4C,C,2016-07-20T13:10:45Z,2016-07-20T13:12:40Z,115,1121.45,15.1,10,0.46273904999838505,-7.423845277059872,0.9625581159879575,1,post,NA,,NA,194 TTC,45.525,Jesslyn,304.25199999999995,2016-07-20T12:58:00Z,2016-07-20T13:00:00Z,120,5.691404958677686,12.3,10,7.886584327058257,0.9941228877575489,2,post,NA,,NA,194 TTC,45.525,Jesslyn,302.986,765
2016,2016-07-20,Rambera,Ram4,Ram4C,C,2016-07-20T13:15:20Z,2016-07-20T13:16:55Z,95,388.763,15.1,10,3.5762422701786285,-4.279855134793967,0.8833524868205694,1,post,NA,,NA,194 TTC,45.525,Jesslyn,304.25199999999995,2016-07-20T13:27:35Z,2016-07-20T13:29:10Z,95,4.21009,15.1,10,7.856097404972595,0.9944526291583667,1,post,NA,,NA,194 TTC,45.525,Jesslyn,303.253,735
2016,2016-07-20,Rambera,Ram4,Ram4C,C,2016-07-20T13:20:20Z,2016-07-20T13:21:35Z,75,611.54125,15.1,10,3.779163900812671,-4.076933504159924,0.9942752337921532,1,post,NA,,NA,194 TTC,45.525,Jesslyn,304.751,2016-07-20T13:27:35Z,2016-07-20T13:29:10Z,95,4.21009,15.1,10,7.856097404972595,0.9944526291583667,1,post,NA,,NA,194 TTC,45.525,Jesslyn,303.253,435
2016,2016-07-20,Rambera,Ram4,Ram4C,C,2016-07-20T13:24:05Z,2016-07-20T13:25:30Z,85,361.31388888888887,15.1,10,5.754074308795548,-2.1020230961770467,0.994054817598799,1,post,NA,,NA,194 TTC,45.525,Jesslyn,304.00199999999995,2016-07-20T13:27:35Z,2016-07-20T13:29:10Z,95,4.21009,15.1,10,7.856097404972595,0.9944526291583667,1,post,NA,,NA,194 TTC,45.525,Jesslyn,303.253,210
2016,2016-07-21,Rambera,Ram4,Ram4C,C,2016-07-21T11:12:05Z,2016-07-21T11:13:50Z,105,913.0822727272728,13.7,10,0.5275577117135632,-8.089443026223744,0.9301456727064682,1,post,NA,,NA,194 TTC,37.45,Jesslyn,302.00399999999996,2016-07-21T11:15:05Z,2016-07-21T11:16:40Z,95,2.90644,13.7,10,8.617000737937307,0.9899422342837101,1,post,NA,,NA,194 TTC,37.45,Jesslyn,301.50399999999996,180
2016,2016-07-21,Rambera,Ram4,Ram4C,C,2016-07-21T12:09:05Z,2016-07-21T12:10:00Z,55,799.1425,13.7,10,-0.6688238706480905,-9.688208557406632,0.9737220962428208,1,post,NA,,NA,194 TTC,37.45,Jesslyn,300.30499999999995,2016-07-21T12:11:05Z,2016-07-21T12:12:40Z,95,2.606455,13.7,10,9.019384686758542,0.9964802317513487,1,post,NA,,NA,194 TTC,37.45,Jesslyn,300.255,120
2016,2016-07-20,Rambera,Ram4,Ram4C,C,2016-07-20T14:00:30Z,2016-07-20T14:02:25Z,115,1221.9971551724138,15.1,10,3.175969089287608,-5.853416778805404,0.9651964198160893,2,post,NA,,NA,194 TTC,45.525,Jesslyn,303.71099999999996,2016-07-20T14:03:45Z,2016-07-20T14:05:45Z,120,5.37603305785124,15.1,10,9.029385868093012,0.9801640794283497,2,post,NA,,NA,194 TTC,45.525,Jesslyn,303.98499999999996,195
2016,2016-07-20,Rambera,Ram4,Ram4C,C,2016-07-20T16:50:00Z,2016-07-20T16:51:30Z,90,765.3139560439561,18.1,10,5.932370486274251,-5.931367013698254,0.9857601052288231,2,post,NA,,NA,194 TTC,45.525,Jesslyn,303.236,2016-07-20T16:53:00Z,2016-07-20T16:54:40Z,100,4.04019801980198,18.1,10,11.863737499972505,0.9808246548934114,2,post,NA,,NA,194 TTC,45.525,Jesslyn,302.76149999999996,180
2015,2015-08-11,Rambera,Ram4,Ram4F,F,2015-08-11T11:12:00Z,2015-08-11T11:13:40Z,100,325.82952380952383,NA,0.03,-0.7466503949562989,-5.023729678867346,0.9063916051054999,1,pre,NA,pre,NA,NA,16.075,Skara,288.53925,2015-08-11T11:14:00Z,2015-08-11T11:15:30Z,90,15.721157894736843,NA,0.03,4.277079283911047,0.9829558479139148,1,pre,NA,pre,NA,NA,16.075,Skara,289.1776541666666,120
2015,2015-08-11,Rambera,Ram4,Ram4F,F,2015-08-11T11:30:00Z,2015-08-11T11:32:00Z,120,390.9524,NA,0.03,-0.3251724657637576,-4.602251749674805,0.8564262050106215,1,pre,NA,pre,NA,NA,16.075,Skara,291.50199999999995,2015-08-11T11:14:00Z,2015-08-11T11:15:30Z,90,15.721157894736843,NA,0.03,4.277079283911047,0.9829558479139148,1,pre,NA,pre,NA,NA,16.075,Skara,289.1776541666666,960
2015,2015-08-12,Rambera,Ram4,Ram4F,F,2015-08-12T16:28:30Z,2015-08-12T16:30:00Z,90,333.7063157894737,NA,0.03,-0.5194511932649301,-5.052013915106227,0.9067686854286794,1,pre,NA,pre,NA,NA,51.825,Skara,287.74699999999996,2015-08-12T16:30:30Z,2015-08-12T16:32:00Z,90,14.474736842105264,NA,0.03,4.5325627218412965,0.9842960362100075,1,pre,NA,pre,NA,NA,51.825,Skara,287.74699999999996,120
2015,2015-08-11,Rambera,Ram4,Ram4FB,FB,2015-08-11T11:06:30Z,2015-08-11T11:08:00Z,90,509.39157894736843,NA,0.03,-4.71633981377543,-9.979047848213742,0.9687201695098154,1,pre,NA,pre,NA,NA,31.325,Skara,288.24699999999996,2015-08-11T11:09:00Z,2015-08-11T11:10:30Z,90,15.653368421052631,NA,0.03,5.262708034438313,0.9352184707988724,1,pre,NA,pre,NA,NA,31.325,Skara,288.30753749999997,150
2015,2015-08-12,Rambera,Ram4,Ram4FB,FB,2015-08-12T16:37:30Z,2015-08-12T16:39:00Z,90,408.3157894736842,NA,0.03,-3.433953425824263,-7.499192526388436,0.9533755538933574,1,pre,NA,pre,NA,NA,18.825,Skara,288.18241666666665,2015-08-12T16:40:00Z,2015-08-12T16:41:30Z,90,21.064473684210526,NA,0.03,4.065239100564172,0.9522057053813673,1,pre,NA,pre,NA,NA,18.825,Skara,288.24699999999996,150
2015,2015-08-11,Rambera,Ram4,Ram4FGB,FGB,2015-08-11T11:16:00Z,2015-08-11T11:17:30Z,90,758.9731578947368,NA,0.03,-5.802771459877073,-9.820985394585271,0.9870508523149386,1,pre,NA,pre,NA,NA,24.3,Skara,290.51806666666664,2015-08-11T11:18:00Z,2015-08-11T11:19:30Z,90,25.870263157894737,NA,0.03,4.018213934708197,0.9627206508150172,1,pre,NA,pre,NA,NA,24.3,Skara,290.9329916666666,120
2015,2015-08-11,Rambera,Ram4,Ram4FGB,FGB,2015-08-11T14:58:00Z,2015-08-11T14:59:30Z,90,145.89105263157896,NA,0.03,-1.8914807948137737,-3.25589006617681,0.9505331671853964,1,pre,NA,pre,NA,NA,24.3,Skara,288.05949999999996,2015-08-11T15:00:30Z,2015-08-11T15:02:00Z,90,2.8372105263157894,NA,0.03,1.3644092713630365,0.9798276846229013,1,pre,NA,pre,NA,NA,24.3,Skara,287.74699999999996,150
2015,2015-08-12,Rambera,Ram4,Ram4FGB,FGB,2015-08-12T16:33:30Z,2015-08-12T16:35:00Z,90,343.5057894736842,NA,0.03,-2.8392359678411534,-6.132762444951325,0.9898582227374831,1,pre,NA,pre,NA,NA,22.7,Skara,287.74699999999996,2015-08-12T16:35:30Z,2015-08-12T16:37:00Z,90,14.636315789473684,NA,0.03,3.293526477110172,0.9881704654902284,1,pre,NA,pre,NA,NA,22.7,Skara,287.86991666666665,120
2015,2015-08-11,Rambera,Ram4,Ram4G,G,2015-08-11T10:58:30Z,2015-08-11T11:00:00Z,90,266.3257894736842,NA,0.03,-2.3761707341622156,-7.353904647671132,0.9882949689284981,1,pre,NA,pre,NA,NA,34.775,Skara,286.745,2015-08-11T11:00:30Z,2015-08-11T11:02:00Z,90,12.498526315789473,NA,0.03,4.977733913508916,0.9906806256565258,1,pre,NA,pre,NA,NA,34.775,Skara,287.05395,120
2015,2015-08-12,Rambera,Ram4,Ram4G,G,2015-08-12T16:47:00Z,2015-08-12T16:48:30Z,90,369.94,NA,0.03,-2.039762576297883,-6.8582509122132125,0.9625212678386939,1,pre,NA,pre,NA,NA,33.675,Skara,288.37433749999997,2015-08-12T16:49:00Z,2015-08-12T16:50:30Z,90,13.235105263157894,NA,0.03,4.81848833591533,0.9599685842723188,1,pre,NA,pre,NA,NA,33.675,Skara,288.24699999999996,120
2015,2015-08-11,Rambera,Ram4,Ram4GB,GB,2015-08-11T11:20:30Z,2015-08-11T11:22:00Z,90,678.5005263157894,NA,0.03,-4.2992181693258775,-10.333211724569747,0.9791387300890215,1,pre,NA,pre,NA,NA,25.275,Skara,292.253,2015-08-11T11:23:00Z,2015-08-11T11:24:30Z,90,37.06584210526316,NA,0.03,6.033993555243869,0.9955561949740815,1,pre,NA,pre,NA,NA,25.275,Skara,291.68779166666667,150
