year,siteID,blockID,plotID,removal,treatment,total_graminoids,total_forbs,total_bryophytes,vegetation_height,moss_height,litter,species,cover,functional_group,sumcover,recorder,turfID
2018,Ulvehaugen,Ulv3,Ulv3B,post,B,25,50,NA,60,NA,40,Phl.alp,1,graminoid,16,FJ,NA
2018,Ulvehaugen,Ulv4,Ulv4FB,post,FB,20,NA,NA,38.5,NA,95,Phl.alp,4,graminoid,21,SB,NA
2018,Ulvehaugen,Ulv4,Ulv4B,post,B,48,20,NA,58.75,NA,55,Phl.alp,4,graminoid,29,FJ,NA
2018,Hogsete,Hog2,Hog2C,post,C,40,40,68,220,52.5,17,Phl.alp,1,graminoid,39.2,SB/FJ,NA
2018,Lavisdalen,Lav4,Lav4F,post,F,20,NA,95,38.75,22,8,Phl.alp,2,graminoid,20,FJ,NA
2018,Lavisdalen,Lav2,Lav2F,post,F,45,NA,91.5,65.625,20.5,8,Phl.alp,9,graminoid,33,FJ,NA
2018,Lavisdalen,Lav2,Lav2FB,post,FB,50,NA,NA,38.25,NA,15,Phl.alp,12,graminoid,18,FJ,NA
2018,Lavisdalen,Lav1,Lav1B,post,B,25,75,NA,60.375,NA,16,Phl.alp,1,graminoid,17,FJ,NA
2018,Lavisdalen,Lav1,Lav1FB,post,FB,50,NA,NA,57.125,6.5,10,Phl.alp,1,graminoid,92.44444444444444,SB,NA
2018,Lavisdalen,Lav3,Lav3FB,post,FB,30,NA,NA,39,NA,15,Phl.alp,2,graminoid,51,FJ,NA
2018,Lavisdalen,Lav3,Lav3C,post,C,40,55,76,84.375,38.75,4,Phl.alp,2,graminoid,37,FJ,NA
2018,Lavisdalen,Lav3,Lav3G,post,G,NA,68,70,25.5,14.125,4,Phl.alp,1,graminoid,16,SB,NA
2018,Gudmedalen,Gud5,Gud5F,post,F,40,NA,45,31.875,4.875,28,Phl.alp,1,graminoid,51,FJ,NA
2018,Ulvehaugen,Ulv2,Ulv2C,post,C,45,50,1.5,78.75,0,12,Phl.alp,2,graminoid,40,FJ,NA
2018,Skjelingahaugen,Skj3,Skj3C,post,C,45,38,62.5,83.75,15.5,15,Phl.alp,2,graminoid,39.42857142857143,NA,NA
2018,Gudmedalen,Gud15,Gud15F,post,F,50,NA,22.5,49.375,4.125,30,Phl.alp,2,graminoid,44,FJ,NA
2019,Alrust,Alr5,Alr5FB,post,FB,20,NA,NA,82.5,NA,30,Phl.alp,1,graminoid,21,FJ,NA
2019,Alrust,Alr5,Alr5F,post,F,20,NA,40,78,6.25,3,Phl.alp,4,graminoid,23,JL,NA
2019,Alrust,Alr1,Alr1F,post,F,90,NA,2,93.75,0.25,20,Phl.alp,1,graminoid,68,FJ,NA
2019,Skjelingahaugen,Skj2,Skj2FB,post,FB,85,NA,NA,68.75,NA,20,Phl.alp,3,graminoid,90,FJ,NA
2019,Skjelingahaugen,Skj2,Skj2B,post,B,70,38,NA,89.375,NA,10,Phl.alp,1,graminoid,77,FJ,NA
2019,Ulvehaugen,Ulv2,Ulv2F,post,F,20,NA,22,36.875,3.375,30,Phl.alp,1,graminoid,20,FJ,NA
2019,Ulvehaugen,Ulv2,Ulv2B,post,B,50,50,NA,73.125,2.75,20,Phl.alp,3,graminoid,46,FJ,NA
2019,Ulvehaugen,Ulv1,Ulv1F,post,F,25,NA,88,47.5,14,10,Phl.alp,7,graminoid,26,FJ,NA
2019,Ulvehaugen,Ulv1,Ulv1B,post,B,15,92,NA,81.875,NA,6,Phl.alp,3,graminoid,17,FJ,NA
2019,Ulvehaugen,Ulv1,Ulv1FB,post,FB,35,NA,NA,52.875,NA,50,Phl.alp,1,graminoid,34,FJ,NA
2019,Ulvehaugen,Ulv4,Ulv4C,post,C,50,66,4,93.125,0.75,6,Phl.alp,2,graminoid,29,FJ,NA
2019,Ulvehaugen,Ulv4,Ulv4F,post,F,30,NA,50,43.875,2.25,40,Phl.alp,1,graminoid,30,FJ,NA
2019,Ulvehaugen,Ulv1,Ulv1C,post,C,40,16,35,52.5,4.375,30,Phl.alp,2,graminoid,39,FJ,NA
2019,Ulvehaugen,Ulv3,Ulv3F,post,F,50,NA,8,48.2727272727273,0.857142857142857,25,Phl.alp,6,graminoid,51,NA,NA
2019,Ulvehaugen,Ulv3,Ulv3FB,post,FB,60,NA,NA,55.7272727272727,NA,68,Phl.alp,5,graminoid,73,FJ,NA
2019,Ulvehaugen,Ulv3,Ulv3B,post,B,27,58,NA,60,NA,20,Phl.alp,6,graminoid,27,FJ,NA
2019,Ulvehaugen,Ulv4,Ulv4FB,post,FB,26,NA,NA,38.5,NA,42,Phl.alp,4,graminoid,25,FJ,NA
2019,Ulvehaugen,Ulv4,Ulv4B,post,B,55,40,NA,58.75,NA,20,Phl.alp,4,graminoid,37.54545454545455,FJ,NA
2019,Hogsete,Hog3,Hog3FB,post,FB,100,NA,NA,137.875,NA,10,Phl.alp,1,graminoid,107,FJ,NA
2019,Hogsete,Hog3,Hog3F,post,F,98,NA,90,131.875,42.25,4,Phl.alp,1,graminoid,105,FJ,NA
2019,Lavisdalen,Lav4,Lav4F,post,F,20,NA,NA,38.75,22,NA,Phl.alp,2,graminoid,20,Siri,NA
2019,Lavisdalen,Lav4,Lav4C,post,C,15,50,NA,37.5,13.625,NA,Phl.alp,1,graminoid,17,Siri,NA
2019,Lavisdalen,Lav4,Lav4FB,post,FB,NA,NA,NA,29,NA,NA,Phl.alp,2,graminoid,27,Eva LE,NA
2019,Lavisdalen,Lav2,Lav2B,post,B,12,75,NA,35.625,NA,5,Phl.alp,1,graminoid,13,FJ,NA
2019,Lavisdalen,Lav2,Lav2F,post,F,30,NA,93,65.625,20.5,2,Phl.alp,12,graminoid,23,FJ,NA
2019,Lavisdalen,Lav2,Lav2FB,post,FB,31,NA,NA,38.25,NA,5,Phl.alp,8,graminoid,35,FJ,NA
2019,Lavisdalen,Lav1,Lav1C,post,C,5,70,NA,53.75,40,NA,Phl.alp,1,graminoid,8,Siri,NA
2019,Lavisdalen,Lav1,Lav1B,post,B,5,80,NA,60.375,NA,NA,Phl.alp,1,graminoid,11,Siri,NA
2019,Lavisdalen,Lav1,Lav1FB,post,FB,70,NA,NA,57.125,6.5,NA,Phl.alp,2,graminoid,71,Siri,NA
2019,Lavisdalen,Lav3,Lav3FB,post,FB,40,NA,NA,39,NA,NA,Phl.alp,2,graminoid,43,Siri,NA
2019,Lavisdalen,Lav3,Lav3C,post,C,25,50,NA,84.375,38.75,NA,Phl.alp,1,graminoid,26,Siri,NA
2019,Ulvehaugen,Ulv3,Ulv3C,post,C,10,75,2,35,5,NA,Phl.alp,2,graminoid,26,Kari,11 TTC
2019,Ulvehaugen,Ulv2,Ulv2C,post,C,46,70,NA,47.5,7.25,NA,Phl.alp,2,graminoid,35,Vigdis,6 TTC
2019,Skjelingahaugen,Skj3,Skj3C,post,C,75,35,60,60,10,NA,Phl.alp,3,graminoid,36,Kari,246 TTC
2015,Alrust,Alr2,Alr2FGB,pre,FGB,80,55,3,150,NA,9,Phl.pra,8,graminoid,66,FJ,NA
2015,Alrust,Alr2,Alr2C,pre,C,90,40,1,197.5,5,NA,Phl.pra,1,graminoid,80,Siri,31 TTC
2018,Fauske,Fau4,Fau4F,post,F,15,NA,75,82,10.625,30,Phl.pra,1,graminoid,10,FJ,NA
2015,Alrust,Alr1,Alr1FGB,pre,FGB,40,80,0,90,NA,6,Phl.sp,1,graminoid,41,RG,NA
2015,Alrust,Alr1,Alr1GF,pre,GF,85,55,0,125,NA,8,Phl.sp,2,graminoid,84,RG,NA
2015,Alrust,Alr2,Alr2F,pre,F,95,70,5,200,NA,15,Phl.sp,3,graminoid,94,FJ,NA
2015,Alrust,Alr2,Alr2G,pre,G,80,65,1,70,NA,15,Phl.sp,1,graminoid,68,FJ,NA
2015,Ulvehaugen,Ulv1,Ulv1C,pre,C,17,75,70,19,NA,2,Phl.sp,4,graminoid,23,RG,NA
2017,Veskre,Ves3,Ves3FB,post,FB,75,NA,NA,50,41.25,30,Phl.sp,1,graminoid,80,FJ,NA
2017,Veskre,Ves2,Ves2F,post,F,75,NA,92,82.5,32.5,5,Phl.sp,3,graminoid,67,FJ,NA
2017,Alrust,Alr2,Alr2F,post,F,80,NA,1,127.5,3,90,Phl.sp,1,graminoid,75,fj,NA
2018,Alrust,Alr1,Alr1B,post,B,20,20,NA,98.75,NA,45,Phl.sp,1,graminoid,12,FJ,NA
2019,Ulvehaugen,Ulv1,Ulv1GB,post,GB,NA,88,NA,26,NA,5,Phy.cae,1,forb,94,FJ,NA
2017,Alrust,Alr5,Alr5G,post,G,NA,75,30,32.5,17.5,50,Pic.abi,1,forb,79,fj,NA
2016,Rambera,Ram8,Ram8C,post,C,20,60,NA,37.5,0,NA,Pil.sp,1,forb,37,EM,NA
2016,Fauske,Fau2,Fau2XC,post,XC,65,60,50,100,5,20,Pim.sax,3,forb,70,FJ,NA
2016,Fauske,Fau2,Fau1XC,post,XC,50,40,2,218.75,0,4,Pim.sax,3,forb,96.75,EM,NA
2016,Alrust,Alr2,Alr2XC,post,XC,20,90,5,97.5,NA,70,Pim.sax,1,forb,92,FJ,NA
2016,Vikesland,Vik2,Vik2XC,post,XC,35,45,80,75,18.75,10,Pim.sax,2,forb,64,RG,NA
2016,Fauske,Fau3,Fau3XC,post,XC,60,50,20,117.25,NA,30,Pim.sax,4,forb,98,RG,NA
2015,Alrust,Alr1,Alr1B,pre,B,70,60,3,87,NA,16,Pim.sax,6,forb,78,FJ,NA
2015,Fauske,Fau1,Fau1G,pre,G,50,60,1,212.5,NA,75,Pim.sax,4,forb,70,Siri,NA
2015,Fauske,Fau1,Fau1F,pre,F,50,70,25,150,NA,12,Pim.sax,2,forb,67,Siri,NA
2015,Fauske,Fau1,Fau1B,pre,B,40,77,15,140,NA,1,Pim.sax,4,forb,114,FJ,NA
2015,Fauske,Fau1,Fau1GF,pre,GF,80,70,20,175,NA,15,Pim.sax,4,forb,106,FJ,NA
2015,Fauske,Fau1,Fau1FB,pre,FB,45,75,2,170,NA,6,Pim.sax,4,forb,122,FJ,NA
2015,Fauske,Fau1,Fau1GB,pre,GB,30,80,6,125,NA,8,Pim.sax,3,forb,100,FJ,NA
2015,Fauske,Fau1,Fau1FGB,pre,FGB,65,55,20,130,NA,10,Pim.sax,5,forb,106,FJ,NA
2015,Fauske,Fau1,Fau1C,pre,C,70,50,30,205,35,35,Pim.sax,5,forb,65,Siri,51 TTC
2015,Fauske,Fau2,Fau2F,pre,F,35,55,12,180,NA,8,Pim.sax,4,forb,88,VV,NA
2015,Fauske,Fau2,Fau2G,pre,G,20,75,0,80,NA,2,Pim.sax,3,forb,64,KK,NA
2015,Fauske,Fau2,Fau2B,pre,B,25,75,5,82.5,NA,5,Pim.sax,3,forb,94,KK,NA
2015,Fauske,Fau2,Fau2GF,pre,GF,45,75,3,120,NA,5,Pim.sax,3,forb,105,KK,NA
2015,Fauske,Fau2,Fau2GB,pre,GB,50,75,1,90,NA,2,Pim.sax,3,forb,89,KK,NA
2015,Fauske,Fau2,Fau2FB,pre,FB,35,60,10,140,NA,20,Pim.sax,5,forb,82,VV,NA
2015,Fauske,Fau2,Fau2FGB,pre,FGB,45,55,5,180,NA,15,Pim.sax,2,forb,80,VV,NA
2015,Fauske,Fau4,Fau4G,pre,G,30,78,23,80,NA,2,Pim.sax,5,forb,107,RG,NA
2015,Fauske,Fau4,Fau4B,pre,B,67,47,4,70,NA,4,Pim.sax,2,forb,67,RG,NA
2015,Fauske,Fau4,Fau4GF,pre,GF,54,60,10,40,NA,15,Pim.sax,4,forb,58,RG,NA
2015,Fauske,Fau4,Fau4FB,pre,FB,70,80,3,200,NA,8,Pim.sax,7,forb,176,FJ,NA
2015,Fauske,Fau4,Fau4GB,pre,GB,85,65,5,85,NA,15,Pim.sax,5,forb,89,FJ,NA
2015,Fauske,Fau4,Fau4FGB,pre,FGB,70,75,4,145,NA,8,Pim.sax,5,forb,142,FJ,NA
2015,Fauske,Fau4,Fau4C,pre,C,58,65,1,137.5,10,4,Pim.sax,2,forb,88,Siri,68 TTC
2015,Fauske,Fau5,Fau5F,pre,F,80,65,1,140,NA,20,Pim.sax,9,forb,127,FJ,NA
2015,Fauske,Fau5,Fau5G,pre,G,80,65,15,160,NA,15,Pim.sax,3,forb,121,FJ,NA
2015,Fauske,Fau5,Fau5B,pre,B,90,80,9,145,NA,15,Pim.sax,10,forb,158,FJ,NA
2015,Fauske,Fau5,Fau5GF,pre,GF,55,75,10,150,NA,10,Pim.sax,5,forb,167,FJ,NA
2015,Fauske,Fau5,Fau5FB,pre,FB,62,80,4,135,NA,20,Pim.sax,6,forb,106,RG,NA
2015,Fauske,Fau5,Fau5GB,pre,GB,80,60,5,130,NA,2,Pim.sax,7,forb,95,RG,NA
2015,Fauske,Fau5,Fau5FGB,pre,FGB,82,37,1,130,NA,10,Pim.sax,4,forb,82,RG,NA
2015,Fauske,Fau5,Fau5C,pre,C,37,75,3,100,10,4,Pim.sax,7,forb,99,Vigdis,73 TTC
2017,Alrust,Alr1,Alr1B,post,B,10,50,NA,112.5,NA,95,Pim.sax,3,forb,52,LV,NA
2017,Fauske,Fau2,Fau2B,post,B,8,85,NA,120,NA,98,Pim.sax,8,forb,87,LV,NA
2017,Fauske,Fau2,Fau2G,post,G,NA,95,0,77.5,4,100,Pim.sax,2,forb,105,LV,NA
2017,Fauske,Fau4,Fau4B,post,B,70,50,NA,75,NA,98,Pim.sax,3,forb,74,LV,NA
2017,Fauske,Fau5,Fau5GB,post,GB,NA,95,NA,92.5,NA,100,Pim.sax,15,forb,100.4,LV,NA
2017,Fauske,Fau4,Fau4GB,post,GB,NA,80,NA,67.5,NA,100,Pim.sax,4,forb,85,LV,NA
2017,Fauske,Fau2,Fau2C,post,C,60,25,40,145,5,100,Pim.sax,1,forb,111,Vigdis,57 TTC
2017,Fauske,Fau5,Fau5G,post,G,NA,95,20,121.25,3.25,20,Pim.sax,5,forb,102.85714285714286,FJ,NA
2017,Fauske,Fau5,Fau5B,post,B,70,50,NA,151.25,NA,65,Pim.sax,7,forb,99,FJ,NA
2017,Fauske,Fau4,Fau4G,post,G,NA,100,50,191.25,5.5,30,Pim.sax,6,forb,149,FJ,NA
2017,Fauske,Fau1,Fau1B,post,B,60,50,NA,141.25,NA,40,Pim.sax,2,forb,82,FJ,NA
2017,Fauske,Fau1,Fau1C,post,C,70,70,60,130,20,NA,Pim.sax,3,forb,62,Kari,51 TTC
2017,Fauske,Fau1,Fau1G,post,G,NA,100,5,140,3.75,20,Pim.sax,3,forb,108,FJ,NA
2017,Fauske,Fau5,Fau5C,post,C,40,75,45,140,13.5,NA,Pim.sax,3,forb,102,Vigdis,73 TTC
2017,Fauske,Fau4,Fau4C,post,C,50,70,10,120,10,NA,Pim.sax,3,forb,83,Kari,68 TTC
2017,Vikesland,Vik4,Vik4C,post,C,40,80,80,130,35,NA,Pim.sax,1,forb,96,Vigdis,141 TTC
2018,Alrust,Alr1,Alr1B,post,B,20,20,NA,98.75,NA,45,Pim.sax,6,forb,40,FJ,NA
2018,Fauske,Fau2,Fau2B,post,B,20,40,NA,132.75,NA,50,Pim.sax,5,forb,48,FJ,NA
2018,Fauske,Fau2,Fau2G,post,G,NA,60,7.5,109.75,8.75,75,Pim.sax,2,forb,79,SB,NA
2018,Fauske,Fau4,Fau4B,post,B,58,15,NA,90.625,NA,80,Pim.sax,4,forb,45,FJ,NA
2018,Fauske,Fau5,Fau5GB,post,GB,NA,55,NA,89.375,NA,70,Pim.sax,9,forb,51,FJ,NA
2018,Fauske,Fau4,Fau4GB,post,GB,NA,32,NA,80.125,NA,75,Pim.sax,2,forb,44,SB,NA
2018,Fauske,Fau5,Fau5G,post,G,NA,40,30,110,4.375,70,Pim.sax,2,forb,44,FJ,NA
2018,Fauske,Fau5,Fau5B,post,B,30,25,NA,133.75,NA,75,Pim.sax,4,forb,30,FJ,NA
2018,Fauske,Fau4,Fau4G,post,G,NA,60,25,127.125,9.25,80,Pim.sax,1,forb,86,SB,NA
2018,Fauske,Fau1,Fau1GB,post,GB,NA,60,NA,109.75,NA,100,Pim.sax,1,forb,61,FJ,NA
2018,Fauske,Fau1,Fau1C,post,C,18,16,80,74.25,34,15,Pim.sax,3,forb,23,SB/FJ,NA
2018,Fauske,Fau1,Fau1G,post,G,NA,50,20,146.375,19.25,75,Pim.sax,4,forb,56,SB/FJ,NA
2018,Fauske,Fau5,Fau5C,post,C,50,20,8,68.75,7.5,75,Pim.sax,4,forb,52,FJ,NA
2018,Fauske,Fau4,Fau4C,post,C,15,26,6,111.875,3.5,90,Pim.sax,1,forb,50,FJ,NA
2018,Vikesland,Vik4,Vik4B,post,B,45,35,NA,114.875,NA,15,Pim.sax,1,forb,46,SB,NA
2018,Vikesland,Vik3,Vik3G,post,G,NA,57.5,90,10.375,15.75,25,Pim.sax,1,forb,16,SB,NA
2018,Fauske,Fau2,Fau2GB,post,GB,NA,34,NA,47.75,NA,85,Pim.sax,14,forb,61,SB,NA
2019,Alrust,Alr1,Alr1B,post,B,25,40,NA,98.75,NA,12,Pim.sax,3,forb,47.57142857142857,FJ,NA
2019,Fauske,Fau2,Fau2B,post,B,15,90,NA,132.75,NA,3,Pim.sax,6,forb,82.08888888888889,FJ/JL,NA
2019,Fauske,Fau2,Fau2G,post,G,NA,90,15,109.75,8.75,17,Pim.sax,1,forb,55,FJ,NA
2019,Fauske,Fau4,Fau4B,post,B,16,90,NA,90.625,NA,35,Pim.sax,3,forb,86,JL,NA
2019,Fauske,Fau5,Fau5GB,post,GB,NA,85,NA,89.375,NA,3,Pim.sax,5,forb,92,DE/FJ,NA
2019,Fauske,Fau4,Fau4GB,post,GB,NA,60,NA,80.125,NA,3,Pim.sax,6,forb,102,JL,NA
2019,Fauske,Fau5,Fau5G,post,G,NA,75,8,110,4.375,6,Pim.sax,2,forb,76,JL/DE,NA
2019,Fauske,Fau5,Fau5B,post,B,30,65,NA,133.75,NA,3,Pim.sax,20,forb,76,JL,NA
2019,Fauske,Fau4,Fau4G,post,G,NA,100,30,127.125,9.25,10,Pim.sax,3,forb,123,JL,NA
2019,Fauske,Fau1,Fau1B,post,B,60,65,NA,144.25,NA,6,Pim.sax,1,forb,83,FJ/JL/DE,NA
2019,Fauske,Fau1,Fau1GB,post,GB,NA,80,NA,109.75,NA,12,Pim.sax,2,forb,82,FJ,NA
2019,Fauske,Fau1,Fau1C,post,C,28,30,65,90,25,NA,Pim.sax,19.5,forb,79.3,Siri,51 TTC
2019,Fauske,Fau1,Fau1G,post,G,NA,90,35,146.375,19.25,5,Pim.sax,3,forb,112,FJ/JL/DE,NA
2019,Fauske,Fau5,Fau5C,post,C,NA,NA,40,80,5,NA,Pim.sax,10,forb,120,Kari,73 TTC
2019,Fauske,Fau4,Fau4C,post,C,30,85,10,110,10,NA,Pim.sax,6.5,forb,110.5,Siri,68 TTC
2016,Gudmedalen,Gud13,Gud1XC,post,XC,55,60,10,33.75,NA,15,Pin.vul,4,forb,60,RG,NA
2016,Gudmedalen,Gud13,Gud13C,post,C,25,80,0,75,NA,5,Pin.vul,3,forb,75,RG,NA
2016,Skjelingahaugen,Skj2,Skj2C,post,C,22,60,50,27.25,7.25,NA,Pin.vul,3,forb,71,RG,243 TTC
2015,Skjelingahaugen,Skj2,Skj2C,pre,C,25,70,40,17.5,10,5,Pin.vul,2,forb,53,Vigdis,243 TTC
2015,Skjelingahaugen,Skj4,Skj4FGB,pre,FGB,35,50,95,40,NA,20,Pin.vul,2,forb,80,FJ,NA
2015,Lavisdalen,Lav3,Lav3B,pre,B,24,52,84,22,NA,3,Pin.vul,3,forb,81,RG,NA
2015,Gudmedalen,Gud12,Gud12F,pre,F,30,70,5,40,NA,3,Pin.vul,2,forb,84,Ragnhild,NA
2015,Gudmedalen,Gud12,Gud12B,pre,B,22,85,8,30,NA,5,Pin.vul,6,forb,83.66666666666667,Ragnhild,NA
2015,Gudmedalen,Gud12,Gud12GF,pre,GF,28,65,5,32,NA,3,Pin.vul,2,forb,68,Ragnhild,NA
2015,Gudmedalen,Gud12,Gud12FB,pre,FB,45,90,3,35,NA,4,Pin.vul,3,forb,124,FOHJ,NA
2015,Gudmedalen,Gud12,Gud12GB,pre,GB,50,37,10,38,NA,30,Pin.vul,1,forb,49,FOHJ,NA
2015,Gudmedalen,Gud12,Gud12FGB,pre,FGB,48,50,8,35,NA,19,Pin.vul,7,forb,84,FOHJ,NA
2015,Gudmedalen,Gud12,Gud12G,pre,G,24,65,4,24,NA,10,Pin.vul,7,forb,89,FOHJ,NA
2015,Gudmedalen,Gud13,Gud13B,pre,B,39,80,4,40,NA,7,Pin.vul,3,forb,156,FOHJ,NA
2015,Gudmedalen,Gud13,Gud13GF,pre,GF,35,80,30,50,NA,10,Pin.vul,1,forb,132,FOHJ,NA
2015,Gudmedalen,Gud13,Gud13FB,pre,FB,25,85,3,40,NA,3,Pin.vul,6,forb,98,Ragnhild,NA
2015,Gudmedalen,Gud13,Gud13C,pre,C,40,85,6,55,NA,7,Pin.vul,2,forb,88,Ragnhild,NA
2017,Lavisdalen,Lav3,Lav3B,post,B,26,70,NA,36.25,NA,10,Pin.vul,2,forb,74,FJ,NA
2017,Arhelleren,Arh4,Arh4G,post,G,NA,35,60,75,25,40,Pin.vul,1,forb,39,LV,NA
2017,Skjelingahaugen,Skj2,Skj2C,post,C,30,70,25,40,10,NA,Pin.vul,2.6,forb,84.5,Siri,243 TTC
2017,Gudmedalen,Gud13,Gud13C,post,C,30,70,5,60,2.5,10,Pin.vul,3,forb,56,FJ,NA
2017,Gudmedalen,Gud12,Gud12B,post,B,30,60,NA,20,NA,15,Pin.vul,5,forb,77,FJ,NA
2017,Gudmedalen,Gud12,Gud12GB,post,GB,NA,40,NA,13.75,NA,15,Pin.vul,3,forb,62,FJ,NA
2017,Gudmedalen,Gud12,Gud12G,post,G,NA,70,15,10.5,0,18,Pin.vul,4,forb,92,FJ,NA
2018,Gudmedalen,Gud13,Gud13G,post,G,NA,55,NA,16.25,3.25,6,Pin.vul,1,forb,56,NA,NA
2019,Gudmedalen,Gud13,Gud13G,post,G,NA,90,20,16.25,3.25,1,Pin.vul,4,forb,73,FJ,NA
2019,Skjelingahaugen,Skj2,Skj2C,post,C,40,70,60,37.5,20,NA,Pin.vul,2,forb,69,Kari,243 TTC
2019,Gudmedalen,Gud13,Gud13C,post,C,20,40,6,75.625,2.75,3,Pin.vul,2,forb,98,FJ,NA
2019,Gudmedalen,Gud12,Gud12B,post,B,18,25,NA,25.625,NA,4,Pin.vul,3,forb,53,FJ,NA
2019,Gudmedalen,Gud12,Gud12GB,post,GB,NA,55,NA,13.125,NA,8,Pin.vul,5,forb,63,FJ,NA
2019,Gudmedalen,Gud12,Gud12G,post,G,NA,75,1,14.375,NA,1,Pin.vul,6,forb,78,FJ,NA
2018,Alrust,Alr3,Alr3C,post,C,6,30,3.5,87,3.625,65,Pin.syl,1,forb,43,FJ,NA
2016,Arhelleren,Arh1,Arh1XC,post,XC,20,60,20,147.5,NA,NA,Pla.lan,1,forb,42.733333333333334,EM,NA
2015,Alrust,Alr2,Alr2F,pre,F,95,70,5,200,NA,15,Pla.lan,2,forb,88,FJ,NA
2015,Alrust,Alr1,Alr1B,pre,B,70,60,3,87,NA,16,Pla.lan,1,forb,78,FJ,NA
2015,Alrust,Alr2,Alr2FGB,pre,FGB,80,55,3,150,NA,9,Pla.lan,2,forb,96,FJ,NA
2015,Fauske,Fau1,Fau1FB,pre,FB,45,75,2,170,NA,6,Pla.lan,5,forb,122,FJ,NA
2015,Fauske,Fau2,Fau2FGB,pre,FGB,45,55,5,180,NA,15,Pla.lan,12,forb,80,VV,NA
2015,Fauske,Fau5,Fau5F,pre,F,80,65,1,140,NA,20,Pla.lan,2,forb,127,FJ,NA
2015,Fauske,Fau5,Fau5FB,pre,FB,62,80,4,135,NA,20,Pla.lan,4,forb,106,RG,NA
2015,Arhelleren,Arh4,Arh4G,pre,G,52,40,7,95,NA,30,Pla.lan,3.9,forb,59.85277409372237,RG,NA
2015,Arhelleren,Arh4,Arh4B,pre,B,25,90,80,100,NA,7,Pla.lan,5,forb,110,RG,NA
2015,Arhelleren,Arh4,Arh4GB,pre,GB,80,57,60,135,NA,8,Pla.lan,6,forb,82,FJ,NA
2015,Arhelleren,Arh4,Arh4C,pre,C,58,55,8,142.5,17.5,NA,Pla.lan,2.6,forb,85.8,Siri,226 TTC
2015,Arhelleren,Arh1,Arh1C,pre,C,55,40,18,100,10,NA,Pla.lan,2,forb,45.5,Kari,211 TTC
2017,Fauske,Fau2,Fau2C,post,C,60,25,40,145,5,100,Pla.lan,2,forb,111,Vigdis,57 TTC
2017,Fauske,Fau5,Fau5G,post,G,NA,95,20,121.25,3.25,20,Pla.lan,15,forb,102.85714285714286,FJ,NA
2017,Fauske,Fau1,Fau1G,post,G,NA,100,5,140,3.75,20,Pla.lan,4,forb,108,FJ,NA
2017,Arhelleren,Arh4,Arh4B,post,B,20,75,NA,120,NA,60,Pla.lan,2,forb,80,LV,NA
2018,Veskre,Ves4,Ves4C,post,C,40,65,78,76.25,18.25,10,Pla.lan,5,forb,75,FJ,NA
2018,Fauske,Fau5,Fau5C,post,C,50,20,8,68.75,7.5,75,Pla.lan,2,forb,52,FJ,NA
2018,Arhelleren,Arh4,Arh4B,post,B,25,70,NA,134.375,NA,80,Pla.lan,3,forb,54,FJ,NA
2018,Arhelleren,Arh4,Arh4C,post,C,38,65,12.5,98.75,2.75,50,Pla.lan,3,forb,48,FJ,NA
2018,Arhelleren,Arh1,Arh1C,post,C,40,50,67.5,108.75,14.25,NA,Pla.lan,4,forb,45,FJ,NA
2019,Fauske,Fau1,Fau1G,post,G,NA,90,35,146.375,19.25,5,Pla.lan,8,forb,112,FJ/JL/DE,NA
2019,Arhelleren,Arh4,Arh4C,post,C,35,40,0,90,20,NA,Pla.lan,2,forb,54,Kari,226 TTC
2019,Arhelleren,Arh1,Arh1C,post,C,20,40,50,115,30,NA,Pla.lan,20,forb,64,Madeleine,211 TTC
2019,Alrust,Alr2,Alr2B,post,B,70,60,NA,228.75,NA,10,Pla.maj,3,forb,75,FJ,NA
2019,Fauske,Fau5,Fau5G,post,G,NA,75,8,110,4.375,6,Pla.maj,15,forb,76,JL/DE,NA
2016,Fauske,Fau2,Fau1XC,post,XC,50,40,2,218.75,0,4,Pla.med,8,forb,96.75,EM,NA
2016,Alrust,Alr1,Alr1XC,post,XC,35,50,5,90,NA,60,Pla.med,2,forb,66,FJ,NA
2015,Alrust,Alr2,Alr2B,pre,B,75,35,1,145,NA,1,Pla.med,3,forb,90,FJ,NA
2015,Skjelingahaugen,Skj4,Skj4F,pre,F,39,45,90,30,NA,10,Pla.med,3,forb,56.81481481481482,FJ,NA
2015,Fauske,Fau1,Fau1G,pre,G,50,60,1,212.5,NA,75,Pla.med,3,forb,70,Siri,NA
2015,Fauske,Fau1,Fau1F,pre,F,50,70,25,150,NA,12,Pla.med,10,forb,67,Siri,NA
2015,Fauske,Fau1,Fau1GF,pre,GF,80,70,20,175,NA,15,Pla.med,15,forb,106,FJ,NA
2015,Fauske,Fau1,Fau1FB,pre,FB,45,75,2,170,NA,6,Pla.med,12,forb,122,FJ,NA
2015,Fauske,Fau1,Fau1GB,pre,GB,30,80,6,125,NA,8,Pla.med,4,forb,100,FJ,NA
2015,Fauske,Fau1,Fau1C,pre,C,70,50,30,205,35,35,Pla.med,4,forb,65,Siri,51 TTC
2015,Fauske,Fau2,Fau2F,pre,F,35,55,12,180,NA,8,Pla.med,16,forb,88,VV,NA
2015,Fauske,Fau2,Fau2GB,pre,GB,50,75,1,90,NA,2,Pla.med,6,forb,89,KK,NA
